CUSTOMER_CODE,LOAN_ID,AGE_AT_CUTOFF,INCOME_M,REGION,ASSET_TYPE,DIGITAL_ACTIVITY_SCORE,SCORING_DATE
89957999,6578610,45,6.353223243,MB,XM,28.94529676,20260124
58539633,1077361,32,7.831280315,MT,OT,44.42026825,20260124
25408532,6448174,34,7.434942434,MT,OT,25.18729695,20260124
11313429,9628700,36,4.798217029,MN,XM,31.34749128,20260124
95208505,3825018,47,5.419750004,HN,XM,15.72598475,20260124
48458212,3794156,33,2.790890869,MB,OT,5.888455254,20260124
85208831,4359012,37,13.61711583,MT,XM,12.63326557,20260124
84158851,7049973,35,10.09976752,HCM,XM,39.38451341,20260124
18149931,7808227,52,8.491689237,MT,XM,28.05955468,20260124
19994767,9292661,43,7.322173888,HCM,OT,22.88164094,20260124
54986589,9103898,29,10.79119916,MB,XM,20.85444662,20260124
19142743,7778491,44,34.34690486,MB,OT,40.37503638,20260124
32926177,1741042,58,4.694230942,MT,OT,11.69438354,20260124
87770402,8480999,35,14.12901273,MT,XM,56.19082738,20260124
29237315,7115623,32,9.433979654,MN,XM,62.09285429,20260124
44354390,7705462,58,12.23867879,MT,OT,44.08694939,20260124
78466302,2014855,24,13.75277295,MT,XM,47.9293034,20260124
49894730,6490566,36,5.817518766,HCM,XM,27.8540587,20260124
54432497,8049856,18,8.622506875,MB,XM,10.25539378,20260124
22454700,2049850,42,13.2672309,MB,XM,25.72304356,20260124
33165783,9771237,32,10.67373422,HCM,OT,13.92521306,20260124
54751004,7551573,45,15.60314381,MT,XM,21.07322232,20260124
30815246,9688575,35,16.51105883,MT,XM,42.39082225,20260124
89314753,1537631,53,2,MT,OT,8.033471682,20260124
67190875,4705941,48,12.14062785,HCM,OT,22.4972311,20260124
19251267,7686318,28,9.670887004,MB,XM,28.57735323,20260124
28509858,9889100,32,8.800927208,MB,XM,0,20260124
52918331,1504508,38,8.303100997,HN,XM,8.01665668,20260124
15831898,4896148,43,18.32632836,MB,OT,12.30183656,20260124
67455939,2250341,45,19.69407197,MT,XM,5.086586764,20260124
18677101,9493121,25,6.543642056,HCM,XM,22.61203068,20260124
96985846,5123916,47,7.042413042,MT,OT,53.83220981,20260124
69334850,5819057,42,12.06899352,HCM,XM,21.5474425,20260124
44905532,2700334,56,20.57346579,MN,XM,29.40501172,20260124
81306503,1687415,42,9.893953292,MN,XM,13.01286271,20260124
68355881,3998407,43,7.81497182,MB,XM,48.97555103,20260124
12779049,6811286,70,10.01900115,MT,XM,18.12170063,20260124
83543441,7245114,39,15.95572544,MN,XM,8.879958141,20260124
40902759,2748379,38,7.01417592,HCM,XM,44.4432826,20260124
28627419,5978535,35,4.216828444,MT,XM,12.79695522,20260124
23087265,8173272,47,19.24206821,MN,XM,8.499135099,20260124
64397292,3668526,31,8.242143585,MN,XM,16.75117894,20260124
87225251,9812398,42,9.623107194,MT,XM,25.45238093,20260124
21744656,7998149,45,13.0726329,MB,XM,6.292042552,20260124
14263323,8532800,28,4.581273227,MN,XM,15.30503056,20260124
57069893,8264649,34,9.032648062,HCM,XM,13.79404548,20260124
41229678,5312263,52,11.77299245,MN,OT,22.06879234,20260124
46451141,3377857,43,5.360268003,HCM,OT,7.428853229,20260124
54844175,7901125,33,8.11845912,MB,XM,7.75220934,20260124
63679529,2627060,37,9.040780665,HN,XM,10.52487554,20260124
75278009,8412689,25,4.72366711,MB,OT,24.29220642,20260124
80448926,9548095,45,5.202616537,HN,XM,32.22477099,20260124
21803907,6608205,39,10.5557507,MT,XM,22.84381286,20260124
94859003,8108998,41,23.03358637,MN,OT,22.90788201,20260124
86383366,3002957,39,8.217588572,HCM,XM,14.3064531,20260124
89559307,6468523,43,10.91082361,MT,XM,36.55255616,20260124
54215753,8162601,37,9.547672349,HN,XM,19.1827389,20260124
22570743,5430130,39,5.237493366,HN,XM,15.04546293,20260124
44924648,3495240,29,8.015272531,MT,XM,55.65066785,20260124
35177596,3634863,24,9.764246298,MT,OT,41.12410659,20260124
28485185,7344073,48,14.10635032,MB,OT,40.75473456,20260124
27847521,8487590,61,4.956296823,MN,XM,7.414998114,20260124
89088747,4800771,26,11.45335098,MT,OT,2.452685447,20260124
49372915,9693407,33,9.992210275,HCM,XM,29.75693438,20260124
69377714,8516439,34,19.61973053,MB,XM,24.46477289,20260124
76409510,6961957,45,17.9988129,MB,XM,32.47326113,20260124
77869639,2873768,42,8.458583005,HN,XM,10.27291985,20260124
96964716,8882226,38,11.00127799,MT,XM,17.68007053,20260124
12826628,4158539,28,8.589150069,MN,OT,29.80063242,20260124
52860484,6432628,42,9.428393357,MB,OT,36.86507344,20260124
52932997,7389999,41,11.72803941,MN,XM,23.37330518,20260124
34237917,1764206,37,7.512189394,MT,XM,29.81378582,20260124
60589696,1650963,29,3.711173042,HCM,XM,2.873110727,20260124
40938057,3077035,50,9.067455294,MT,XM,34.50921978,20260124
99734621,5718358,57,15.26966951,HCM,OT,35.89785526,20260124
59791004,2716380,38,5.406883565,MN,OT,29.71700794,20260124
44493091,9169144,31,8.091394259,MN,XM,51.07825463,20260124
61397340,9388912,29,7.459497432,HCM,XM,8.064187508,20260124
50407981,5727736,47,12.21094798,HCM,XM,11.64160441,20260124
94752303,3212566,49,6.957621665,MB,OT,44.71829039,20260124
23423176,6108633,33,13.05936044,MB,OT,15.04971196,20260124
24859805,1355486,45,12.69978151,MB,XM,24.16597096,20260124
28689416,2298371,30,3.931134759,MT,OT,23.86347155,20260124
54578445,6323461,40,9.556309627,HN,OT,34.56789077,20260124
25966084,2276256,22,9.643370343,MB,OT,26.20829885,20260124
69667522,8834923,42,5.21155618,MN,XM,22.17916717,20260124
98377958,7304976,50,4.619303267,MN,OT,15.00717896,20260124
80770320,8334498,43,8.164479241,MB,XM,19.86034061,20260124
23452040,5130462,28,10.28411816,MN,OT,6.371778217,20260124
19950408,5406530,28,10.11839314,HN,XM,22.74870548,20260124
70329138,2026075,44,17.44342222,MT,XM,23.34534505,20260124
15575182,4347539,52,7.694618078,MT,XM,23.50491094,20260124
59948344,2894304,27,6.188559913,MB,OT,70.06675432,20260124
32135675,1453130,32,6.14874794,HN,XM,13.19887185,20260124
78138453,3943455,24,11.2595414,MB,OT,37.55215677,20260124
51476627,1568591,50,9.638510589,MB,XM,9.138741116,20260124
80075575,1336787,20,10.30267991,MN,OT,3.901482602,20260124
97083261,4957046,38,8.752946064,HN,OT,38.69825319,20260124
99304567,2320268,45,4.640166955,MB,OT,19.01818515,20260124
51073585,2452391,31,12.73439943,HCM,OT,44.06677737,20260124
11468464,8559365,43,7.638340533,MB,XM,43.66333712,20260124
66810906,7864763,45,9.937703088,HN,XM,6.346240199,20260124
80683481,5832337,39,7.970975016,MN,XM,19.53287381,20260124
50587961,1232070,29,8.896969632,HN,XM,36.24945537,20260124
58197910,4793676,42,5.622191168,MT,XM,14.90289937,20260124
27529890,4390647,34,6.448193118,MN,XM,4.036533568,20260124
12473353,6250981,25,13.52982304,MT,XM,7.377358631,20260124
43234066,8740901,34,10.12772926,MT,OT,22.15377816,20260124
23860527,2556625,33,8.581309822,MN,OT,33.99738341,20260124
41131694,8153842,36,10.95932482,MT,XM,27.29771007,20260124
81529892,7103006,41,3.264298037,HCM,OT,34.88462941,20260124
97253355,6231625,32,5.022086968,MT,XM,18.5005736,20260124
49597528,9160754,38,10.85583608,HCM,XM,12.62140081,20260124
20740196,3587854,18,10.76381763,MT,XM,63.44553956,20260124
37044987,3570499,45,12.99126273,MB,OT,12.69716059,20260124
38682429,1105925,49,12.6543094,HCM,OT,30.36412813,20260124
24129798,2441137,33,7.816630386,MN,XM,16.56704959,20260124
33153413,4424672,38,14.73263448,HN,XM,46.92680876,20260124
46308975,9584240,47,7.294720223,HN,XM,38.40043413,20260124
35165286,9758316,39,19.37805367,MT,OT,24.21428925,20260124
31682620,7241803,36,16.48046705,HCM,XM,38.20668266,20260124
85780826,1916070,41,13.33596255,MN,OT,20.09898418,20260124
13362339,9818873,38,8.584697857,HCM,XM,60.04286264,20260124
31231178,1274718,42,12.11220071,MT,XM,25.47091524,20260124
73011472,7507956,24,28.74450302,HN,XM,26.48886502,20260124
77232596,8214782,52,7.992315516,MN,OT,16.97501494,20260124
85147586,8067394,34,9.119494391,MT,XM,9.212287707,20260124
28378076,5288949,38,5.312764624,HCM,XM,22.06140075,20260124
56965018,1559632,43,9.628603887,MT,OT,28.9386273,20260124
19402294,3333728,37,7.116698357,MT,XM,7.304784128,20260124
22572326,9849165,41,6.723440733,HCM,OT,17.16263993,20260124
41844284,4636983,40,6.922012775,MB,XM,28.59057039,20260124
79608874,1895545,33,16.01963326,HN,OT,17.09729743,20260124
21719110,8773011,33,10.26009209,MB,XM,1.481277455,20260124
18765709,8745970,40,6.296884551,HN,XM,32.35691275,20260124
16416882,8589754,42,6.399448866,MB,XM,31.35439369,20260124
66085277,4262729,40,2.619277214,MN,XM,2.279489762,20260124
96632926,3724422,18,5.508111535,MB,XM,46.39620262,20260124
19170470,9149942,53,11.77439448,HCM,OT,18.47412741,20260124
83672805,5182745,39,5.436051193,MT,XM,57.39140603,20260124
80151648,8875140,28,11.0995115,MB,XM,28.1595389,20260124
52172193,1478290,39,6.18613587,MT,XM,16.56233068,20260124
63675073,9353304,27,25.48396143,HCM,XM,26.41454857,20260124
97278726,5086955,40,10.20905861,HCM,OT,18.51834984,20260124
12904589,3622897,34,11.17016971,MN,XM,20.03150763,20260124
18362175,1223369,32,11.92089745,MT,XM,41.41713625,20260124
77145862,5511235,44,11.07250175,MT,OT,51.17644101,20260124
65511861,5780219,30,7.802033932,MT,XM,23.05600216,20260124
61234285,3215274,24,11.54773923,MT,OT,59.45105694,20260124
96839006,8640843,41,5.44175173,HN,OT,38.76790729,20260124
46571504,4295257,42,10.64294464,HCM,XM,23.66391573,20260124
59077778,4362768,32,5.856317313,MT,XM,24.44522496,20260124
24219270,1509255,24,29.12780548,MN,OT,41.55892774,20260124
39692970,6447874,38,41.66741359,MT,XM,19.47879809,20260124
27592206,8321176,32,6.231074287,HCM,XM,37.18081119,20260124
84878166,5380560,35,8.346785717,MB,OT,7.901139506,20260124
11476957,9084882,46,4.322031691,HN,XM,8.619973481,20260124
50505139,3604481,28,4.071100203,MT,XM,25.19065218,20260124
66960578,1625381,46,16.85270643,HCM,OT,30.10587463,20260124
98173027,9259185,54,17.42276745,HCM,XM,39.14862822,20260124
93606127,9610023,55,12.95020367,MT,XM,10.54031476,20260124
59495291,3748954,55,8.044307097,MN,OT,41.03463121,20260124
68166516,4862343,34,9.945355425,HCM,XM,41.01295098,20260124
17073919,7047833,48,18.15929034,MT,XM,37.4988766,20260124
71248567,1525941,20,12.90467672,MN,OT,62.34521398,20260124
69992277,9162867,34,13.79248131,MT,OT,21.79739378,20260124
24409291,1399634,31,11.01244721,MT,XM,18.03205131,20260124
14688908,3861400,46,6.169956165,MN,XM,59.8253907,20260124
41144839,2188606,32,10.04316206,HN,XM,33.68116092,20260124
26517208,3418276,22,13.33174736,MN,XM,8.270117571,20260124
63899184,2293815,52,5.11161956,HCM,XM,11.94415234,20260124
31663504,7545837,38,22.93193967,MB,XM,16.85998564,20260124
17176103,5129466,38,2.446654092,MN,XM,23.80760228,20260124
69338932,3886264,48,7.176049887,MB,XM,8.299047503,20260124
82045285,9043080,35,11.948725,MB,XM,14.68845202,20260124
48469478,7281477,21,9.074256467,MB,XM,40.7618865,20260124
40912395,7297232,34,5.934292615,MN,OT,62.26297939,20260124
66767634,9314941,50,13.11778233,HN,XM,7.993175359,20260124
91994130,8043340,43,7.197230823,MN,OT,11.30522714,20260124
26732776,9954427,39,9.75358423,MB,XM,16.2087118,20260124
55028925,3390025,45,9.303918415,MN,XM,36.76381732,20260124
30114348,5457906,44,7.373563702,MT,XM,14.78957144,20260124
60517686,4135913,33,24.6568059,HCM,XM,32.8047243,20260124
19650667,5554538,37,3.267027967,MN,XM,27.60655645,20260124
32036678,2610776,58,9.225376008,MN,XM,11.31698817,20260124
71469715,3204987,51,13.19750756,HCM,OT,37.43317305,20260124
18742443,3148476,41,11.0138623,HN,OT,21.39704553,20260124
60641328,1426281,41,5.735826712,MT,XM,27.69209278,20260124
56630388,4803629,34,12.48070972,MN,OT,12.14761654,20260124
48623478,9972197,27,15.87005369,MB,OT,36.58103175,20260124
80119291,5380018,24,9.356522104,MT,XM,17.88943694,20260124
91113508,3090761,38,2,MN,XM,27.37071409,20260124
73422972,5384443,40,12.5232266,HN,XM,19.85601183,20260124
86349732,2390399,40,10.69171827,MN,XM,31.58843683,20260124
63758803,3255372,34,12.14499709,HN,OT,4.397554988,20260124
92066468,3355627,48,6.192584925,HCM,OT,43.41303804,20260124
89874760,2130062,40,19.59677631,MT,OT,60.0449445,20260124
70961875,4874571,42,4.472580378,MN,OT,15.40995774,20260124
58258784,4455710,18,7.115525669,MN,OT,2.87202796,20260124
41596895,1823738,49,9.885364931,MB,XM,10.16731038,20260124
12077909,1960297,31,10.72991286,HN,XM,22.54707052,20260124
63388396,8154347,31,8.929581192,MN,XM,13.33707545,20260124
87269430,9462224,43,6.420883301,MT,XM,8.224196542,20260124
74550199,8683860,28,6.355475006,MT,OT,32.61737252,20260124
75933010,4412071,37,5.966887584,MN,XM,26.82996676,20260124
82758073,5525726,26,22.3436296,MN,XM,53.70893466,20260124
43324581,6631714,32,26.47302869,HCM,OT,27.23038878,20260124
83353726,7179722,41,12.82096908,MT,XM,27.81579438,20260124
86459034,2991555,49,14.5001899,MT,XM,31.8894918,20260124
99259823,2255060,27,4.067122913,MN,XM,53.59575453,20260124
70128267,2419551,47,16.21095242,MN,OT,34.99682657,20260124
83444510,5653734,54,5.682601837,MT,OT,13.08730093,20260124
30318666,8757258,40,11.81661866,HN,OT,7.133364442,20260124
84287174,5459951,27,17.99207819,MT,XM,24.54734063,20260124
21061910,3779413,29,4.415952685,MB,XM,44.10680879,20260124
36822541,6213685,40,15.55699924,MT,XM,30.72096979,20260124
21877402,2145905,39,11.92802677,MN,XM,53.97294157,20260124
49207064,8100202,43,12.31319872,HN,XM,32.96023161,20260124
11671171,6323990,36,10.88257872,MB,XM,7.837959336,20260124
44755160,1010787,31,6.999868072,MB,OT,22.92142396,20260124
43776674,7373701,33,11.4372979,HN,XM,1.057545733,20260124
92029800,8157081,38,20.79005124,MT,XM,16.96023035,20260124
64737085,3706883,39,5.220742683,MN,XM,13.13143342,20260124
79995540,2536247,27,16.37168267,MT,XM,19.87476151,20260124
16622042,3021147,31,4.06049712,MB,OT,8.799496848,20260124
55552167,1498829,38,12.99205193,MB,XM,18.6929559,20260124
30554318,1438755,40,4.845454446,MT,OT,39.89769346,20260124
33714103,9703206,34,10.444937,MB,XM,24.73180247,20260124
12687155,9041635,43,13.23951658,MB,XM,31.39473778,20260124
40757845,2891343,35,9.053272259,MN,XM,7.096465395,20260124
97308874,4415754,31,10.63302148,MT,OT,9.793675361,20260124
46635492,7309428,39,7.550393467,HCM,XM,34.39947939,20260124
93301945,4307591,25,13.16195641,MT,XM,26.81391605,20260124
75125896,9423187,29,12.78039204,MN,OT,14.49561874,20260124
18507681,5015942,37,4.987015329,MN,XM,0,20260124
12308255,5429732,35,6.655826114,MT,XM,36.89164423,20260124
36032376,6902028,33,10.07797046,HCM,OT,35.30030989,20260124
79069755,3963909,34,35.94089587,MT,OT,31.77204086,20260124
97069967,6577073,35,5.229644402,MN,XM,11.80543105,20260124
44775025,3164634,27,15.11516222,HN,XM,10.98118021,20260124
50109794,6516247,27,11.42014247,MN,XM,26.88231234,20260124
56176638,8487737,28,6.254479458,MB,XM,23.02579965,20260124
32740890,8582636,45,7.278461707,MT,XM,24.82430747,20260124
41040269,3874785,32,10.03751361,HN,XM,15.35296216,20260124
93213350,3751866,33,10.67511787,MN,XM,30.31622947,20260124
70213403,1408870,22,8.797620936,MT,XM,19.69970945,20260124
41182777,1815914,44,7.661382381,HCM,XM,9.612492919,20260124
50570990,9437550,35,8.56490091,MB,OT,41.00498921,20260124
64820043,2545089,46,7.803085522,MT,XM,13.89586092,20260124
62891070,8335186,41,11.02559559,MT,XM,17.71885136,20260124
75820029,2983364,29,5.997291484,MT,OT,57.6609564,20260124
64588695,5753598,43,7.02375282,MT,XM,49.78846834,20260124
86358913,4830317,42,12.49991124,MN,XM,37.72940232,20260124
80911853,1601844,35,5.898959886,HCM,XM,26.26986922,20260124
22030705,2742157,38,8.520223512,MN,XM,12.81530376,20260124
27725034,9837939,24,11.59681429,MN,XM,18.55263409,20260124
71767394,6563650,42,11.38138111,HCM,XM,19.16703047,20260124
14996858,5823472,28,21.89584261,HCM,OT,26.73516896,20260124
35225607,3627926,43,3.678532025,MB,XM,28.06057146,20260124
85846777,9815184,37,9.537814264,MT,XM,55.02389839,20260124
38158433,4312939,37,8.111806934,HCM,XM,12.05712052,20260124
21344656,2153753,30,16.75070952,HN,OT,25.61893039,20260124
44609136,8114687,37,7.717379593,MT,XM,3.72675355,20260124
70968740,3469239,43,5.121612051,MN,XM,24.28348232,20260124
84662408,9674715,27,9.874084983,MT,XM,36.39395575,20260124
75463742,6368538,48,10.7659178,MT,OT,30.86696406,20260124
42700195,9173161,23,7.583488039,HCM,XM,11.7757401,20260124
70222573,5261757,33,13.51505452,MN,XM,25.85178176,20260124
63477769,6388604,43,13.63007175,HCM,OT,24.42241529,20260124
40876561,4449111,45,8.949988861,MT,XM,4.204830714,20260124
93178064,5841681,32,10.18779776,HN,XM,13.34546902,20260124
21339088,8757654,29,13.19957535,MN,XM,7.954233711,20260124
88729528,4709763,47,9.918345464,MT,XM,3.08630369,20260124
40757122,4125450,54,8.13959491,MN,XM,33.97053042,20260124
55204469,1930485,36,13.0447858,HCM,XM,22.76053885,20260124
35567433,5965208,49,5.972078054,HCM,XM,32.7208765,20260124
69036249,7126050,31,12.19035784,MN,XM,17.51151311,20260124
46255496,6228252,27,5.540897192,MT,XM,13.95419728,20260124
76981045,7957646,49,6.227501197,MB,XM,39.80564391,20260124
88064027,7978337,42,11.87056983,MT,XM,17.06834144,20260124
52317963,5407773,20,7.035047752,HN,XM,21.49060631,20260124
90651615,5881967,35,15.77605081,MB,OT,52.32775083,20260124
96048809,2534092,60,7.428778527,MN,XM,6.179659831,20260124
98908176,2672850,47,12.03210128,MN,XM,23.13610031,20260124
85236146,8643896,39,9.987919944,HCM,OT,6.502720876,20260124
70797929,1106177,35,7.355084485,MT,XM,26.55016921,20260124
51986007,5117204,37,8.354687053,MN,XM,19.93185297,20260124
10114777,5099550,48,15.72484113,HCM,OT,46.21365747,20260124
74581600,9497203,27,7.770573042,MN,OT,16.84473103,20260124
29532915,7706971,37,10.08591739,HN,XM,23.93224318,20260124
77948409,9039044,24,8.439983863,MN,XM,2.491269396,20260124
96203670,1102700,44,6.655676376,MB,XM,7.013933211,20260124
50082606,9261795,32,4.646554282,MN,XM,24.34943292,20260124
35285051,7007196,51,13.20175591,MN,OT,41.59792914,20260124
80038995,2314193,23,17.14303272,MN,OT,3.179916112,20260124
72013619,7663065,19,5.634311345,HCM,XM,12.81610963,20260124
94759844,8054348,37,20.58824005,HN,XM,25.40584511,20260124
48824355,8017357,31,9.897550982,HN,OT,29.37347128,20260124
94888153,2922375,40,7.782457044,HCM,XM,30.72985164,20260124
96866538,8913254,39,14.87537287,HCM,XM,45.98414383,20260124
60014625,3676262,22,4.984962197,MB,OT,51.16069788,20260124
31705029,1463669,40,7.201992035,MT,XM,28.54240263,20260124
50958500,1897260,45,5.740925205,MN,XM,12.71575796,20260124
73192881,5208329,49,18.53963598,HCM,XM,30.18248043,20260124
83441125,7413429,34,7.0267315,HN,XM,5.914396581,20260124
79544463,3038164,49,9.6320579,MB,XM,17.46008244,20260124
95915254,9849987,34,15.91819993,HCM,XM,43.39612906,20260124
22924520,5183677,45,6.503743325,HCM,XM,17.46062555,20260124
30672808,4590130,58,11.50509289,MN,OT,18.10060956,20260124
94905098,5357333,42,7.688325946,MT,XM,14.77669402,20260124
86583457,3363280,38,7.961164664,HN,XM,1.788370958,20260124
21434332,1725443,29,5.809322385,MT,OT,22.13332896,20260124
64193499,6258247,50,9.145710089,MN,XM,0.120843533,20260124
32842137,7935234,25,10.82343594,HCM,XM,4.286983394,20260124
67108647,8604041,39,13.29334742,HCM,OT,16.58870224,20260124
19569654,4801399,38,13.51357722,HCM,OT,15.69101701,20260124
83025896,8280394,43,8.165308638,MT,XM,15.8796363,20260124
42304988,8970358,24,23.90375242,MT,OT,41.28605392,20260124
88618093,9789792,42,12.48980137,MT,XM,41.65731176,20260124
84020645,1790544,32,5.47558723,MN,XM,43.51180813,20260124
96938754,6215773,39,13.15895581,HN,XM,12.45374418,20260124
98682628,2486955,35,4.637272439,HCM,XM,17.43953189,20260124
48283756,5499383,29,5.731698001,HCM,XM,6.891564477,20260124
90396792,6662607,39,17.03296725,MT,XM,23.37971723,20260124
71746906,6823558,53,10.21779302,MT,XM,23.79041698,20260124
79881873,4395627,39,12.99759511,MT,XM,18.02801134,20260124
28244066,7018050,30,28.15276398,MB,XM,22.43743879,20260124
24493418,9125435,49,7.292882818,MT,OT,8.462742753,20260124
90749612,6301610,27,13.7835143,MB,XM,29.75371036,20260124
54610826,3179419,38,10.66978353,HCM,OT,32.40610854,20260124
85897809,4854089,46,7.363537502,MB,OT,23.01004224,20260124
13730295,2621525,53,18.13268053,MT,XM,11.3616422,20260124
42699080,2128474,31,2.795754837,MT,XM,34.35268365,20260124
82550019,3914901,32,5.19034578,MT,XM,31.05063787,20260124
59902942,6890953,40,6.407846918,MN,OT,31.28472336,20260124
55753185,4100294,33,17.21238549,MT,OT,27.22827633,20260124
95086156,4423662,44,15.24736316,HCM,XM,7.88430997,20260124
57032626,6972065,37,10.93090595,HN,XM,54.970017,20260124
79048129,4388490,52,10.64411326,MN,XM,57.90007548,20260124
82353789,4314134,26,8.222774422,MN,XM,7.648979157,20260124
85694055,4058477,46,8.560494924,MN,XM,2.45037807,20260124
37345579,2346248,33,8.752513858,HN,OT,12.84790476,20260124
20018787,2473342,28,6.212432069,MT,XM,2.639587931,20260124
81324491,9365990,32,8.977465262,MB,XM,39.46110099,20260124
65493658,6168190,55,14.70389417,MN,OT,24.48832192,20260124
10646524,2337022,36,15.14051907,MB,XM,45.90978746,20260124
60225568,7921531,48,10.61148602,MT,OT,19.28506103,20260124
54564860,5344739,50,6.72488365,HCM,OT,21.35686673,20260124
73848142,7072501,40,9.377854404,MT,XM,41.9322096,20260124
13209839,4702375,32,10.79477227,MT,XM,6.630325597,20260124
31718164,9681049,44,12.64364969,HN,XM,15.60524771,20260124
63919499,8489087,30,2.190196509,HN,OT,14.53955598,20260124
66516464,4025346,33,7.944012149,MN,XM,14.02356291,20260124
24737535,9743271,35,10.74555029,MT,OT,65.55631022,20260124
95804502,2553943,36,12.08208041,HCM,XM,30.76107506,20260124
51307492,3306088,39,33.83760894,HN,XM,35.49358348,20260124
69497607,6618372,52,7.380454734,MT,XM,41.2004547,20260124
41612751,3742884,35,27.6030627,MB,XM,45.11323338,20260124
43855184,1825802,28,4.278532042,HCM,XM,31.02498607,20260124
29882644,3304154,51,6.004442922,HCM,XM,13.1439952,20260124
58180277,3366368,41,11.78269843,MB,XM,28.58346511,20260124
39106893,6107439,46,8.780221423,HCM,OT,16.70473801,20260124
73957722,3106925,49,11.38774006,HCM,XM,34.79980736,20260124
64648316,8517723,36,10.45668693,MT,XM,55.39939908,20260124
73084704,5229984,28,7.951711985,MT,XM,23.78748052,20260124
60024394,9722004,32,7.889103941,MT,OT,50.54255656,20260124
99555393,8055783,26,4.622646442,MT,XM,41.86931578,20260124
28765719,1259732,44,7.877314224,HCM,OT,37.54191627,20260124
59045340,9488202,26,6.316903751,HCM,XM,16.83944152,20260124
72699737,4464489,60,4.17418995,MN,XM,19.61586103,20260124
49651838,4362383,19,8.073706913,MT,XM,9.747452758,20260124
49146874,6600119,35,11.72464975,MT,XM,20.75458319,20260124
57895247,8194477,40,4.330718002,MT,OT,27.40392227,20260124
54363932,4642033,46,13.46541622,HCM,XM,20.64190665,20260124
86497052,7074721,27,4.02544009,HN,XM,26.87611852,20260124
41956364,6522969,34,15.52855729,MT,XM,45.7356439,20260124
17693220,4493321,26,10.23445893,MB,XM,24.27260969,20260124
16837865,1355223,31,7.326061951,HCM,XM,36.87505892,20260124
77134184,5724804,37,8.925244979,MT,XM,31.8322509,20260124
33586186,4179041,35,14.34582763,MT,OT,24.84183282,20260124
83803226,5927726,37,11.92629952,MB,OT,32.18222637,20260124
30183800,5732908,34,30.30437866,MN,XM,37.520054,20260124
52364286,5633610,36,7.599865363,HN,XM,34.67297652,20260124
56634878,3347328,51,12.11890258,MT,OT,15.88365571,20260124
61613950,9772368,38,17.30386093,HCM,XM,17.51476865,20260124
26844117,4301935,38,9.744410486,MT,XM,16.51632968,20260124
50024324,1464341,34,5.156929128,MB,XM,10.64357248,20260124
39538618,3186250,42,4.277490179,MB,XM,6.059829489,20260124
67746044,3227509,34,12.19352664,MN,OT,4.12115618,20260124
55466850,9974667,25,8.822337177,HN,XM,44.47779783,20260124
50336918,2758553,39,14.36585426,MT,XM,17.54599014,20260124
76709117,7536565,32,10.45122245,MB,XM,3.722146534,20260124
86991057,8060502,41,16.11694455,MB,OT,29.44731638,20260124
69095380,1734117,32,3.336185585,HCM,XM,14.87010986,20260124
37873540,9585638,27,7.503572541,MT,OT,19.78296655,20260124
98509548,1515802,45,14.3794133,HN,XM,18.37528292,20260124
19131372,5727884,29,18.1320402,MN,OT,4.915589741,20260124
22678026,6006671,46,10.4996252,HN,XM,12.38749606,20260124
35140719,1762029,30,4.791726892,MT,XM,6.173718495,20260124
50770171,2624543,39,14.06808369,HCM,XM,22.64355359,20260124
56558108,8432913,38,18.30503051,MN,XM,45.29532477,20260124
22509308,9943453,44,2.10767635,MT,OT,22.18935019,20260124
61922043,1473053,43,10.37407496,HCM,OT,18.96125271,20260124
65282124,2221264,43,6.307012591,HCM,XM,33.92801454,20260124
84337035,3578194,34,9.316484184,HN,XM,19.95826446,20260124
94546961,6816822,33,2,MB,XM,24.55229864,20260124
72227252,3302598,43,4.186354266,HCM,XM,42.88355545,20260124
93334961,2833561,51,9.246431937,MT,XM,23.99361801,20260124
95455474,4340772,41,4.333027356,MT,XM,25.68540181,20260124
37560227,1741902,27,8.526605726,HCM,XM,27.41084366,20260124
35627152,9104367,31,7.522641326,HCM,XM,25.48566952,20260124
30245861,1369754,49,7.405185924,MT,OT,14.60956137,20260124
12541685,3819422,37,7.482316109,MT,XM,10.79418636,20260124
95443081,3631918,39,5.194454591,MT,OT,11.23330002,20260124
43939390,6183395,28,15.24106138,HCM,OT,26.562408,20260124
44315323,3672995,46,10.20624079,HN,OT,4.576186623,20260124
67445885,9497945,39,5.707779709,MT,XM,17.7295684,20260124
56105346,1041999,39,4.714591428,MN,OT,49.09938005,20260124
87097325,3347324,23,18.03218145,MN,XM,27.99000596,20260124
77914108,8883704,32,7.090494679,HCM,XM,18.15311662,20260124
40495548,1511594,40,5.552142408,MT,XM,27.46602061,20260124
13654392,8350127,45,7.720792204,MN,XM,24.47991327,20260124
43145290,4468227,50,7.076604291,HCM,OT,29.62528612,20260124
97607603,9799689,38,17.42231176,HCM,OT,5.713572053,20260124
79980698,3930690,32,15.64506862,HN,OT,3.983222215,20260124
46519764,8011999,19,4.484694077,MT,OT,17.10341886,20260124
71821137,3752490,40,13.73490838,MB,XM,27.21996181,20260124
83782061,5244116,28,12.73557619,MN,XM,8.655024127,20260124
82773570,8595864,22,4.760372268,HN,XM,26.35125271,20260124
78541997,8389670,38,7.870737912,HCM,XM,18.23946157,20260124
12971005,4669746,51,2.707696344,MT,XM,2.325978268,20260124
73366528,9206103,34,2,MN,XM,10.52698128,20260124
71111847,4119899,39,16.89344128,MT,OT,16.02894383,20260124
