CUSTOMER_CODE,LOAN_ID,AGE_AT_CUTOFF,INCOME_M,REGION,ASSET_TYPE,DIGITAL_ACTIVITY_SCORE,SCORING_DATE
76885846,2589264,49,6.187885585,MB,XM,37.068,20251205
77340295,2012773,32,6.198187275,MN,XM,22.458,20251205
80624368,6268598,31,9.341403047,MB,XM,27.666,20251205
23358891,3490239,50,8.273666861,HN,XM,33.22,20251205
73064131,9617011,44,14.05055138,MT,XM,10,20251205
94591360,2473402,48,5.801523252,HN,XM,13.278,20251205
30226369,6104011,41,6.78664829,MN,XM,7.49,20251205
11318282,9287939,36,9.269883624,MB,OT,37.975,20251205
42480094,7593361,26,10.49343997,MT,OT,18.837,20251205
34265352,1260668,39,10.29624337,MN,OT,33.796,20251205
95434025,2689608,49,9.069066279,MN,OT,18.177,20251205
50129668,2126703,49,6.755529809,MB,XM,37.489,20251205
69508951,9227565,48,13.3606067,MB,OT,21.666,20251205
98374793,2817144,45,18.06369005,MN,XM,16.722,20251205
81012225,1502889,58,11.67812737,HN,XM,24.767,20251205
77416731,4444009,24,7.482324541,MB,XM,49.486,20251205
97182514,3545370,40,3.837307717,MB,OT,35.964,20251205
71996604,2474471,30,22.93438187,MN,XM,27.37,20251205
30829322,5083517,52,9.163206331,HN,OT,5.516,20251205
75410148,9103997,33,19.36734145,MT,XM,25.124,20251205
38951799,3035549,47,22.72646672,MT,XM,44.483,20251205
39782987,9833613,34,14.94570831,MN,XM,21.678,20251205
68032148,6973846,42,16.11818034,MN,XM,32.693,20251205
38394021,4439861,37,15.48959276,MB,XM,31.44,20251205
12192172,7109131,38,8.953220413,HN,XM,25.61,20251205
99960495,4135799,41,5.631686439,MN,OT,12.532,20251205
61409716,2906721,46,14.90342695,HCM,OT,27.812,20251205
70300804,3110773,37,4.654171996,MT,XM,37.547,20251205
82781953,1077321,46,8.217006111,MB,XM,35.699,20251205
67106837,6837164,47,7.262967624,HN,XM,26.268,20251205
64939903,1668855,34,13.31788991,HN,XM,55.498,20251205
81265565,2787375,55,11.23446531,HN,XM,18.693,20251205
36585395,1003850,45,7.255535155,HCM,XM,40.228,20251205
84559933,1585650,34,8.099786762,HCM,XM,4.757,20251205
75169366,9148542,44,26.6216223,HCM,OT,31.158,20251205
26390151,1213984,47,6.755057393,MN,XM,33.22,20251205
23142846,6594990,43,9.124169879,MB,OT,11.972,20251205
89172132,3949670,40,13.35761171,HN,XM,2.698,20251205
90529611,2245917,18,10.35833133,HN,XM,17.213,20251205
99422284,3697244,29,13.55981076,MT,XM,31.982,20251205
19082352,1832616,44,17.32088237,MT,XM,27.862,20251205
90605708,3816376,29,20.5369744,MT,XM,22.724,20251205
87714201,8358352,43,10.22814246,MT,XM,24.201,20251205
79083461,6583612,46,12.24631929,MT,OT,52.521,20251205
54802847,8299355,37,11.10787562,MN,XM,22.331,20251205
55765617,7269119,22,6.391459011,HN,XM,10.368,20251205
48578229,9346415,31,11.02422951,MT,XM,15.238,20251205
12633379,1972273,44,4.388114292,HCM,OT,17.225,20251205
55059557,2433461,49,12.06192474,HCM,OT,17,20251205
31344427,4702518,19,3.443711851,MN,XM,30.74,20251205
28018567,5700472,39,6.097497233,MN,OT,2.122,20251205
15031962,8055992,25,15.33711477,HCM,XM,20.104,20251205
51191701,2093284,39,12.61862982,MB,XM,5.377,20251205
14309157,1995098,37,9.914498454,MT,OT,19.734,20251205
86474782,8160755,59,7.983193198,MN,OT,35.615,20251205
90055054,5943858,33,6.490573599,MT,XM,38.407,20251205
82085970,4712362,47,7.515554348,MT,OT,38.578,20251205
37088869,2998781,47,14.08606938,HCM,XM,49.506,20251205
24674367,7262429,36,8.807357645,MB,OT,23.262,20251205
55418638,8220322,39,3.526078273,MN,OT,56.951,20251205
70607887,1272823,38,5.402377749,HN,XM,20.648,20251205
11852995,1485587,31,6.663291851,MB,OT,11.506,20251205
87115352,8001378,31,8.762023158,HN,XM,48.026,20251205
49471106,8954383,34,8.635049231,HN,XM,32.514,20251205
83779082,3065376,28,5.898153373,HN,XM,31.386,20251205
17017209,7353156,33,13.59950723,MB,XM,29.352,20251205
48306919,8585238,36,3.716055659,MT,XM,62.568,20251205
51248521,2018657,39,6.886162742,HN,XM,27.698,20251205
14328355,2672726,42,14.80410238,MB,XM,8.892,20251205
73669942,2173639,36,13.09938056,MN,OT,32.112,20251205
93805247,8110874,31,8.737170947,MB,XM,40.792,20251205
58653789,7942173,42,15.98990479,HN,XM,9.148,20251205
45629660,2206951,45,11.39113156,HCM,XM,6.759,20251205
67244660,2569655,34,10.35911196,HN,XM,39.148,20251205
42487896,6970754,29,13.50378042,MT,XM,15.925,20251205
42378205,9076364,34,12.25245999,MN,XM,3.003,20251205
78356344,8013327,36,19.46128197,MN,XM,3.024,20251205
63181161,2508424,48,8.712151757,HN,XM,20.067,20251205
33757499,4476095,44,8.856520351,MN,OT,26.957,20251205
46669615,1598448,38,11.0342741,MB,XM,17.379,20251205
85127312,3198993,55,10.10720163,MN,XM,34.48,20251205
57584424,6070037,38,25.30557172,MB,XM,19.725,20251205
16844640,4100748,51,12.99791012,MB,XM,23.003,20251205
87131593,6460734,49,6.965687993,MN,OT,29.184,20251205
76664007,3669324,48,4.744821831,HCM,XM,25.528,20251205
34019463,6071355,41,21.93554137,HCM,XM,24.513,20251205
96921053,6697599,39,8.29004061,MN,XM,21.602,20251205
95665817,2750781,38,11.79764091,MN,OT,31.478,20251205
99619190,1401055,46,9.907576947,HN,XM,18.252,20251205
44002288,4042348,31,14.96677104,HCM,XM,56.865,20251205
93142391,1372927,36,7.584285746,MN,XM,48.212,20251205
82575367,2435352,53,10.61232744,HCM,XM,23.482,20251205
88368615,3589952,44,7.612559299,HCM,XM,10.754,20251205
59238157,4043538,47,40.18009166,HCM,XM,37.717,20251205
35099219,3492759,27,6.86364067,HCM,OT,17.428,20251205
30410694,1481331,34,13.23234914,HCM,XM,28.949,20251205
96998351,2593631,41,41.48308781,HN,OT,25.919,20251205
55219757,8942752,38,17.32052146,MB,OT,22.37,20251205
93510692,7451333,27,9.89423181,MB,XM,28.63,20251205
59923626,4998791,45,10.8706208,HN,XM,14.802,20251205
58093525,1213866,48,6.660637513,HN,OT,48.027,20251205
16592050,4222154,35,23.16228729,MB,XM,44.607,20251205
46186988,9318111,45,8.932390187,HN,XM,33.107,20251205
60054262,8286442,56,9.639180824,HN,XM,39.131,20251205
19834052,7817380,52,6.44601789,HN,OT,11.721,20251205
24582690,3236647,36,8.554147183,MN,XM,35.105,20251205
63157066,4626618,28,10.33207762,HCM,XM,8.856,20251205
32332462,1257030,40,17.24160916,MB,XM,11.815,20251205
73049134,8730408,59,11.4239858,MB,OT,17.177,20251205
51436979,2017682,50,17.28868522,HCM,XM,9.758,20251205
46359692,6563381,38,3.190653947,MN,XM,22.535,20251205
20564532,3538421,52,20.14443137,MN,XM,52.223,20251205
46542660,6132065,49,5.113459976,MB,XM,29.754,20251205
58799177,8445089,21,14.69010596,MN,XM,6.381,20251205
61598024,3817160,48,2.113722406,HCM,XM,54.293,20251205
34316904,1151558,39,10.33392269,MN,XM,8.358,20251205
12500568,6967941,30,16.06108158,MB,XM,5.434,20251205
94133079,5789065,39,6.56609855,MB,XM,48.462,20251205
96207929,2257252,42,10.18105154,MN,OT,17.475,20251205
91370969,1435994,31,15.89116535,MN,XM,42.103,20251205
36091513,5724093,37,14.43620217,HN,OT,8.477,20251205
64233711,6520031,35,4.584943678,HCM,XM,37.819,20251205
22680177,2044990,45,16.4782417,HCM,XM,24.364,20251205
91500287,6392472,35,23.49805951,MB,XM,12.499,20251205
10493955,5006322,23,18.35893648,MT,OT,3.52,20251205
52360248,2234925,34,5.405360545,MN,OT,29.088,20251205
87120237,6546440,29,5.811389955,MN,XM,4.568,20251205
75300499,6810468,26,10.38783354,MB,XM,28.153,20251205
87688662,2399530,49,13.40109833,HCM,OT,29.647,20251205
54673386,7061782,45,15.45673462,MN,OT,26.099,20251205
18577594,2999076,29,6.730435072,MT,XM,42.886,20251205
10704761,6374817,27,9.634907245,HN,XM,22.51,20251205
23701717,8319318,37,6.642420142,MT,XM,20.184,20251205
15178829,9434657,26,6.044922154,MN,OT,31.803,20251205
50311200,3301415,36,12.25298847,HN,XM,12.566,20251205
14549495,4048911,39,9.639544817,MB,OT,47.414,20251205
26713375,1860004,41,12.55732576,HN,OT,11.189,20251205
47747090,9722728,41,7.513762751,HCM,XM,39.939,20251205
76223901,3976210,31,13.97711983,HN,XM,34.302,20251205
70681064,8219618,39,5.690620889,MN,XM,43.043,20251205
15223577,9416258,50,7.963533876,MT,OT,16.663,20251205
91295983,5281172,19,5.750152122,MN,OT,5.861,20251205
59473839,7244042,41,11.52875246,MN,XM,4.067,20251205
41398554,5250078,27,24.75020352,MB,XM,51.036,20251205
44451240,6178908,51,12.02413865,MB,XM,45.421,20251205
86357610,3246282,45,9.504206227,MT,XM,20.223,20251205
51845183,8563775,45,9.059859212,HCM,XM,19.015,20251205
32124960,2107294,30,7.482547221,HN,XM,14.316,20251205
48228140,6941684,40,17.37741339,MN,OT,56.29,20251205
16158895,9279893,41,12.28709188,MT,OT,37.548,20251205
23784326,8300308,18,4.331100591,MN,XM,42.201,20251205
38312194,7828405,39,17.2313952,MT,XM,47.496,20251205
29825333,6914412,44,6.470841928,HCM,XM,51.683,20251205
41436739,9511585,25,7.203862502,HCM,XM,6.614,20251205
15832692,8778319,43,12.22801803,HCM,OT,20.138,20251205
64905080,3474558,39,7.414696157,HCM,XM,11.01,20251205
20375701,6616072,50,30.69186843,MB,XM,12.426,20251205
29527061,4858084,34,8.8757816,HCM,XM,34.381,20251205
98010533,3383873,40,13.72423648,MN,OT,54.224,20251205
10531727,8363413,41,4.619744279,MN,XM,33.715,20251205
35180812,1370063,18,7.348117594,HCM,XM,29.937,20251205
55017119,2154676,35,9.366404597,MB,XM,23.444,20251205
37632298,1947882,39,16.46101179,MN,XM,32.26,20251205
38847682,2818085,18,5.838525074,HN,XM,51.868,20251205
21439569,5612011,44,18.21597593,MN,XM,47.341,20251205
48106373,9480831,39,10.65732781,HCM,XM,7.147,20251205
77964777,9745914,39,11.77888146,HCM,XM,31.229,20251205
62912061,9101819,44,6.888927344,MB,XM,16.095,20251205
93172851,7835154,34,6.171845858,MN,OT,40.862,20251205
72973173,5138922,38,3.366578801,HCM,XM,14.692,20251205
81077547,7978983,46,11.61651322,MN,XM,68.45,20251205
48851417,3413451,38,13.68380075,MB,XM,11.675,20251205
65135424,6974083,21,8.344819097,HCM,XM,25.075,20251205
62033779,1074510,38,4.530502967,HCM,OT,20.843,20251205
83190961,9131392,39,7.572520252,HCM,OT,22.699,20251205
55098031,9744311,46,12.05086434,HCM,XM,20.953,20251205
46380720,7619133,35,10.96381967,MN,XM,19.28,20251205
16304722,2572617,29,13.99314438,MB,OT,31.027,20251205
87354761,3325270,29,4.454351291,HCM,XM,48.385,20251205
49197988,7657747,51,8.166852094,HN,XM,19.699,20251205
81866695,5495340,41,9.511511253,MT,XM,37.928,20251205
71031215,5928400,51,13.72418248,MB,XM,49.357,20251205
10155217,4639086,52,7.395682794,MN,XM,10.671,20251205
68621274,8521718,31,13.06628346,HN,XM,29.695,20251205
53901471,2488517,31,6.22077415,MT,XM,3.735,20251205
31579530,4975938,37,11.14602576,HN,XM,36.501,20251205
33815491,3001393,44,8.636302889,HN,XM,63.636,20251205
67415976,7226674,25,8.388274182,MN,OT,29.116,20251205
17760962,3566410,42,33.42002274,MT,XM,55.713,20251205
64567976,3695048,42,8.466701411,MB,OT,25.77,20251205
86157642,2562792,28,8.094474836,HN,XM,43.251,20251205
17816069,8772200,28,4.905050202,HN,XM,52.531,20251205
10715471,2955775,42,16.40578191,HCM,XM,37.248,20251205
15454147,8817905,57,7.620062803,MB,OT,15.461,20251205
75714714,9247539,35,9.841099799,HN,XM,21.046,20251205
86301036,9676640,41,6.556398156,HCM,XM,20.887,20251205
98937289,4089152,33,12.31050856,HCM,XM,50.386,20251205
12594915,6894028,40,15.93866195,MN,XM,17.665,20251205
53381778,8447649,32,19.23835228,MT,OT,14.934,20251205
14335360,1704878,36,9.433642508,MB,XM,3.67,20251205
43411647,1579509,60,7.432506348,MB,XM,8.711,20251205
37715625,2862376,39,7.194397596,HN,OT,59.794,20251205
64524965,9836283,24,10.08864835,MB,XM,52.726,20251205
91809712,1809045,44,11.35211974,MT,XM,10.809,20251205
82422803,7883124,48,13.1277487,MN,XM,24.605,20251205
15725640,8550050,44,6.548045117,MN,XM,10.485,20251205
31622679,9160443,36,10.69512071,MT,XM,39.973,20251205
34740929,5758583,30,6.007169812,MT,XM,15.341,20251205
32563128,5733201,30,9.373034903,MB,XM,59.978,20251205
41791097,7681371,36,20.09346313,HCM,XM,32.614,20251205
64646020,6710840,35,8.922486567,MT,XM,44.589,20251205
76562218,8079547,33,6.425854247,MT,OT,37.154,20251205
94589182,4247370,49,11.9154916,HCM,XM,45.212,20251205
73262994,9402108,46,15.63975576,MN,XM,30.168,20251205
36859597,4888280,49,6.808597382,MB,XM,15.229,20251205
26569473,3233396,31,5.078827002,MT,XM,21.39,20251205
43907919,7756684,30,6.663160049,MB,OT,1.025,20251205
81968764,6588061,39,8.02643386,MB,XM,45.224,20251205
99399996,1449717,42,21.36288109,MT,XM,5.893,20251205
45306518,2497194,39,4.955837077,HCM,XM,12.979,20251205
25859994,1328961,41,4.28661555,MN,XM,8.475,20251205
10445759,6183723,52,11.45631799,HCM,OT,29.845,20251205
16927135,8874288,36,7.005458416,MB,XM,52.346,20251205
67318381,3903349,45,6.091368899,MT,OT,67.504,20251205
63077970,1990068,43,13.83834052,MN,OT,23.107,20251205
67899201,8661626,39,10.4664888,HN,OT,9.709,20251205
12184028,7489268,45,16.53124704,MB,XM,22.113,20251205
49327144,5906670,31,14.4377882,HN,XM,23.131,20251205
26238990,2795884,29,5.465658862,MB,OT,52.068,20251205
40286366,7049347,42,4.318713575,MT,OT,28.951,20251205
65998825,4295879,23,17.49896816,HCM,OT,32.841,20251205
34815072,3205873,43,9.397446348,MT,OT,15.899,20251205
69356115,3641948,28,45.14896668,MT,OT,63.916,20251205
36024595,1553231,52,16.21743376,MB,XM,2.234,20251205
55938271,5413018,34,19.84997759,MN,XM,42.406,20251205
51318788,7777733,51,6.236564069,HN,XM,9.195,20251205
44537323,8439952,36,9.589690203,MT,XM,25.021,20251205
21343389,7516648,36,14.98315384,MN,OT,29.103,20251205
61857782,8879805,46,9.587858181,MT,XM,38.397,20251205
99108405,9672350,41,10.2840191,MB,XM,19.304,20251205
67904717,2998400,37,11.29442183,HCM,OT,27.553,20251205
77121824,4901418,34,6.963006177,HN,XM,4.601,20251205
82313383,4038836,34,6.429196006,MB,XM,45.732,20251205
13438840,7162761,59,9.124355761,HCM,XM,26.735,20251205
81347573,8532250,23,8.128011132,MT,XM,24.981,20251205
31821919,9009323,27,6.448329279,HCM,XM,12.294,20251205
69832068,1806714,49,9.385842629,HN,XM,21.114,20251205
98547247,5633710,48,5.205026474,MN,XM,6.997,20251205
90480931,2052071,30,14.64045663,MT,XM,31.171,20251205
47298746,3968795,22,13.42877899,HCM,XM,9.295,20251205
85422271,5316232,49,14.07539047,MT,OT,21.696,20251205
21992140,6579195,29,6.574930714,MN,OT,50.994,20251205
31592099,8111298,34,6.171327097,HCM,XM,11.55,20251205
96101148,9950966,39,19.36028187,MB,XM,49.431,20251205
92369202,4023785,28,9.067916172,HCM,XM,48.409,20251205
90256806,6035174,46,13.29840802,HCM,XM,25.441,20251205
44578812,1624887,38,5.620026454,MB,XM,30.273,20251205
38883445,2004000,30,8.668225456,MB,OT,27.331,20251205
82540762,9710806,31,18.14667494,MT,XM,9.02,20251205
11816597,9445462,50,10.69111255,HCM,XM,7.639,20251205
90773380,9450200,35,8.825883106,MB,XM,14.841,20251205
64357834,3353691,44,13.273513,MN,XM,19.528,20251205
66943295,6867112,38,11.71187052,MN,XM,27.575,20251205
49457581,3061273,22,28.35601788,HN,XM,27.081,20251205
98137332,7136887,45,10.20648594,MT,XM,33.967,20251205
77460998,5361700,48,13.82328169,MT,OT,40.464,20251205
14845213,9403257,55,9.348065274,MT,XM,22.51,20251205
57213978,4363248,21,6.099632779,MT,XM,32.293,20251205
87365995,6794770,18,12.34789618,MB,OT,32.205,20251205
16884139,6933163,44,4.803890112,MN,XM,29.213,20251205
76318360,8095711,33,16.37693529,MT,XM,33.738,20251205
32021867,1468477,25,5.177071111,MT,XM,24.198,20251205
55587176,5171642,39,6.422846667,MN,OT,34.104,20251205
89427137,5070211,34,6.160335294,MB,OT,38.337,20251205
54309849,3052023,27,13.64038931,HN,XM,17.508,20251205
13392072,8242555,37,5.713179349,HN,OT,9.329,20251205
11869740,8492788,43,12.90081194,MT,XM,45.984,20251205
76300269,1734278,40,7.14016444,MB,XM,20.488,20251205
93782629,7159436,40,9.431590037,MN,XM,29.582,20251205
36274915,8754015,42,7.646377778,HN,XM,24.227,20251205
94186586,3606059,23,32.01180855,HN,XM,12.301,20251205
50737581,6689282,38,4.352001822,MN,XM,47.303,20251205
15284240,6609479,40,12.77357561,MN,OT,18.215,20251205
57790488,1167145,35,9.952184092,MN,XM,16.154,20251205
97634731,8348355,31,6.771503489,MB,XM,23.377,20251205
32507321,7751583,31,12.18228299,MN,XM,13.504,20251205
96457058,3433106,35,6.186484842,HN,OT,20.843,20251205
68676439,3826250,46,5.845860003,MT,XM,58.231,20251205
45646993,7913368,52,5.636722627,HN,OT,11.136,20251205
72409798,8215132,50,10.42055158,HCM,XM,11.984,20251205
46068042,1651090,24,7.409829916,HCM,XM,33.285,20251205
17655353,4230425,30,6.482877509,HN,XM,32.607,20251205
43653436,6624538,44,11.87082778,MB,XM,41.677,20251205
60918731,2144554,50,17.14544634,MB,XM,9.728,20251205
76993956,9990401,29,4.919344914,MB,XM,9.331,20251205
74947379,2881701,40,11.7993445,MB,OT,43.616,20251205
42871894,8797371,28,12.99373663,HN,OT,15.247,20251205
59014300,1580257,40,18.90534236,MN,XM,24.095,20251205
51140810,8880921,32,8.652621544,MN,XM,66.17,20251205
79990729,1360523,40,21.6491863,MT,OT,36.393,20251205
26879068,7123213,27,13.38932626,MT,OT,9.367,20251205
19688040,4243010,23,3.908088283,MB,OT,21.749,20251205
46985778,5150683,66,11.62008388,MT,XM,4.954,20251205
20639013,1977860,39,9.912940253,MN,XM,49.386,20251205
31845174,7094939,57,16.35629744,MT,XM,8.321,20251205
69174036,6601654,52,18.03805275,HCM,XM,30.16,20251205
83688665,3890730,23,6.152008833,HCM,XM,23.089,20251205
72400047,5249369,41,15.73235461,MB,OT,11.304,20251205
38594838,5974916,26,9.374504278,MB,XM,56.372,20251205
83307416,7191867,35,7.014692153,HCM,XM,27.664,20251205
46547959,5857118,21,20.63601607,MN,XM,18.403,20251205
26293318,1531205,24,7.88192118,MT,XM,19.724,20251205
78062196,5893572,30,10.16216342,MB,OT,25.885,20251205
56509448,4137411,33,9.633413081,HCM,OT,28.025,20251205
43352664,4707887,38,12.93516984,HCM,XM,20.027,20251205
69474816,4336780,29,19.34423369,MN,XM,52.278,20251205
75228157,4175216,39,22.36086627,HCM,XM,22.754,20251205
30132961,3126017,48,15.72105315,MN,OT,28.274,20251205
20554675,3973190,40,4.296239427,HN,XM,7.239,20251205
56523507,7411127,37,20.72357778,MN,XM,20.95,20251205
14637934,3022577,41,13.50366589,MB,XM,13.226,20251205
67460051,7830653,25,17.30949531,MB,XM,30.312,20251205
49583238,4946924,47,8.601410781,MN,OT,35.514,20251205
29300455,6494755,27,9.938026917,HN,XM,46.321,20251205
63872963,2059710,52,16.07887859,HN,OT,44.112,20251205
43800706,2865712,45,27.34026567,HN,XM,38.843,20251205
44957731,9114160,43,11.01645335,HN,XM,45.328,20251205
29470492,8479052,43,5.357845862,MN,OT,8.119,20251205
70847687,1627154,38,13.47668411,HN,XM,22.195,20251205
91264860,9131021,31,9.109795922,MN,XM,8.959,20251205
65681209,8536767,30,5.898484137,MT,XM,22.229,20251205
31311899,2233612,54,9.36161098,HN,XM,39.572,20251205
85005095,3171235,39,12.69403724,HCM,XM,46.11,20251205
20875116,2598555,28,16.92803431,MN,XM,22.043,20251205
36079691,8678971,43,7.854506742,MT,OT,5.752,20251205
13163977,8683428,41,8.024685783,MN,XM,40.094,20251205
86354867,7482395,35,9.504425213,MN,XM,35.361,20251205
14045812,3251639,30,24.0611533,HN,XM,23.995,20251205
59162533,9288775,45,19.56375315,MT,XM,68.689,20251205
27242760,8626623,47,13.26144666,HN,OT,14.48,20251205
29098614,8832095,41,13.01400907,MN,XM,24.052,20251205
64738765,4239525,39,8.543133866,MB,OT,15.667,20251205
82339828,7309787,31,14.71235495,HCM,XM,20.946,20251205
11588488,7078403,42,6.08435089,HN,OT,7.017,20251205
24276891,2365109,32,12.70719371,MT,OT,54.462,20251205
35806952,6244739,27,3.620529081,MN,OT,34.002,20251205
94920135,5941407,48,4.403327753,HN,XM,28.352,20251205
15235020,6261835,29,3.801823594,MN,XM,12.392,20251205
26065128,4058452,21,25.62371881,HN,XM,23.487,20251205
46329288,7023107,50,9.239239457,MN,OT,14.931,20251205
39304434,8971979,22,5.085044614,HN,XM,34.362,20251205
14371906,6441682,34,33.82751925,HCM,XM,24.117,20251205
58617455,8850055,28,6.787087892,HN,OT,23.741,20251205
64678759,7944581,31,13.00798447,HN,XM,11.869,20251205
25929226,3826336,58,6.759351743,MN,XM,49.127,20251205
71958183,7623522,37,14.87213901,MT,XM,43.884,20251205
15106692,7045295,41,9.925645068,MN,OT,21.153,20251205
75820378,9493729,45,6.883832416,HCM,XM,31.238,20251205
33324099,4044563,32,5.128105004,HCM,XM,35.592,20251205
30190905,2473802,48,7.014072215,HN,XM,7.586,20251205
27675173,7103713,41,6.050058426,MN,XM,23.973,20251205
88165013,6690166,45,4.14471029,HCM,XM,20.362,20251205
55189440,6524838,31,14.43664638,MT,XM,12.676,20251205
72125934,7658591,42,17.47369355,HCM,XM,61.38,20251205
15098519,5598531,38,7.11504589,MB,XM,58.15,20251205
13436919,1271576,48,3.529949145,MT,XM,20.843,20251205
49669003,8905653,33,11.99043274,HN,XM,35.62,20251205
39380295,3496268,56,10.80713368,MN,XM,13.206,20251205
79098083,3214452,41,6.064052626,HCM,XM,5.022,20251205
80956695,8326596,37,9.708195181,HN,XM,14.146,20251205
37980453,8177199,36,2.518797459,MN,OT,22.779,20251205
49020439,5548835,38,10.04141986,MN,XM,13.453,20251205
44340289,7205568,32,9.263470889,HCM,XM,64.908,20251205
70757540,1726519,44,19.4392096,MB,XM,54.255,20251205
66664343,3531410,38,11.35351929,HCM,XM,15.988,20251205
68596998,3186032,55,10.46480459,HN,OT,26.191,20251205
14993279,4795171,34,26.69968545,HN,XM,29.293,20251205
40414625,4214783,37,6.72459009,MN,XM,33.672,20251205
97024152,1621127,34,4.733269781,MN,OT,6.885,20251205
40762950,7197385,55,15.78501219,MN,OT,27.708,20251205
25703290,6378189,25,16.86517379,MN,XM,49.678,20251205
27965075,4413900,39,17.0675293,MT,XM,22.667,20251205
12400479,8991017,41,8.900682785,MB,XM,22.484,20251205
80272046,4247036,28,7.007810487,HCM,OT,43.809,20251205
10479068,2060365,62,5.371092508,MT,XM,11.172,20251205
63651227,8632527,30,6.416629451,MT,OT,40.692,20251205
45959893,2187986,38,4.711887703,MB,OT,10.963,20251205
18521470,1641943,53,8.025932319,MT,XM,7.403,20251205
76776998,5271101,35,22.92434031,MT,XM,30.022,20251205
83778586,6211800,39,7.615666426,MB,XM,26.583,20251205
94298907,3531070,35,10.66311774,HCM,XM,5.11,20251205
92084120,8552337,38,13.14661339,HCM,XM,36.427,20251205
73058505,3492359,48,8.348613817,HN,OT,9.634,20251205
58040408,9672641,34,8.316316717,HN,OT,29.828,20251205
72729862,6748030,18,19.02082762,MB,XM,25.188,20251205
50387160,2660982,38,10.97693663,HCM,XM,20.923,20251205
26318779,4692306,39,17.58777145,HN,XM,59.759,20251205
44727487,1683171,40,32.99941628,HCM,XM,23.022,20251205
52021731,8601827,36,6.472966433,HN,OT,28.012,20251205
14177626,6831274,30,9.251509985,MT,XM,10.224,20251205
86272179,4860154,36,9.198807386,MB,XM,21.315,20251205
91856912,7111448,54,7.805278005,HN,XM,26.423,20251205
47798418,6537478,38,8.059292762,HN,XM,25.97,20251205
54655847,6398611,44,20.16675635,HN,XM,43.296,20251205
85687403,4581022,29,10.50875418,HCM,OT,45.377,20251205
50956068,4163672,35,34.71999686,HN,XM,24.731,20251205
71932474,3304211,29,8.161459714,HN,XM,20.543,20251205
56365073,8078917,50,21.2344539,HCM,XM,3.421,20251205
34401755,5241988,24,24.09634478,MT,XM,36.838,20251205
81473905,5219722,41,9.593674698,HN,OT,24.429,20251205
27344462,7484323,41,12.5058269,HN,XM,31.115,20251205
30202397,5779039,40,15.54911879,MB,OT,55.071,20251205
72225073,9575281,18,7.569539262,HCM,XM,25.88,20251205
73891060,3166019,20,22.97580916,MB,OT,88.524,20251205
95902004,1379501,39,6.665267771,MN,OT,23.706,20251205
73969275,4791760,30,7.707976383,HCM,XM,37.775,20251205
12223404,5786441,32,7.750494221,MN,XM,17.81,20251205
86459749,8390961,34,11.19214366,HN,OT,49.695,20251205
47252609,6723693,29,11.7811656,MB,XM,24.041,20251205
10781523,9453403,27,7.27454433,HCM,XM,11.8,20251205
62114204,1771484,38,9.449937192,MT,XM,17.518,20251205
25335598,5836212,21,5.727842271,MN,OT,40.148,20251205
47437833,8462538,33,17.90095725,MT,XM,53.98,20251205
52394216,5519430,32,14.15523355,MB,XM,5.641,20251205
16679677,3483567,38,8.406024136,MT,XM,39.972,20251205
86548634,7916912,59,9.083665612,HN,XM,14.864,20251205
55931427,8874206,29,7.17799292,MT,OT,39.51,20251205
96860516,3331904,42,6.283626562,HN,OT,33.609,20251205
51836916,5973462,40,5.825081452,MN,XM,49.017,20251205
63538174,8242588,43,6.294332145,MN,XM,51.473,20251205
83110563,2368710,36,16.14867148,MB,XM,5.778,20251205
29092057,1098998,51,16.78462802,HN,OT,21.416,20251205
91806496,7652987,44,5.042283985,HCM,XM,11.902,20251205
26612622,7769643,44,14.1812353,MN,OT,52.574,20251205
99635265,2415056,25,5.430853563,HCM,XM,26.13,20251205
67549955,6372780,39,14.65598424,MB,XM,15.902,20251205
56688169,7483405,33,10.42929696,MT,OT,25.683,20251205
61218486,9665957,30,7.707435822,HCM,XM,43.944,20251205
59777867,8273783,32,12.49732368,MT,XM,32.103,20251205
98535626,2978954,37,19.62675996,MB,XM,12.436,20251205
85133072,6179761,42,3.916633903,MN,OT,19.188,20251205
53460436,7598753,47,17.66459698,MN,XM,3.773,20251205
45083767,3439831,46,6.718830365,MB,XM,27.557,20251205
44838336,2465355,41,20.37702628,MB,XM,24.866,20251205
44062496,4936039,39,15.42313707,HN,OT,21.051,20251205
11222575,7475614,35,5.708303106,HCM,XM,19.404,20251205
13252630,5752183,36,7.474954393,MT,XM,63.065,20251205
77626953,6439952,31,12.71492744,MN,XM,59.675,20251205
32867611,6992029,34,16.05515703,HN,XM,1.574,20251205
47015967,9599884,41,12.68773767,MN,XM,36.51,20251205
72837230,6705329,52,12.15350961,HN,XM,27.761,20251205
64675285,2214471,37,7.265824545,MN,XM,2.527,20251205
42435211,4603818,31,10.17044588,MB,XM,13.393,20251205
77718159,2528898,47,9.639814901,HCM,XM,31.6,20251205
24246902,7823496,20,4.720909031,MT,OT,41.818,20251205
52537615,9974730,47,11.82648551,MN,XM,36.774,20251205
19519095,7942746,25,8.323489797,MN,OT,54.353,20251205
57845420,3213392,44,19.89649664,MN,XM,32.856,20251205
18554803,7266980,34,17.94766571,MN,XM,41.583,20251205
94740717,1190101,41,10.9650946,MB,XM,20.99,20251205
69322008,3449392,57,17.36905087,MN,XM,48.37,20251205
